pull_request,number_of_commits,number_of_comments,number_of_reviews,user_type,user_login,merged_at,number_of_additions,number_of_deletions,number_of_files_changed,number_of_days,message,number_of_characters,second_line_is_blank,language,number_of_test_files
2242,1,0,0,Internals,ttaylorr,2017-05-19T16:59:42Z,221,18,7,0,This backports #2241.,21,False,en,5
2241,1,3,0,Internals,technoweenie,2017-05-19T16:32:05Z,221,18,7,0,"This fixes an issue where SSH options can be parsed out of `ssh://` urls. For example, the url `ssh://-oProxyCommand=gnome-calculator` will exec the following command:

```sh
$ ssh -p 12345 -oProxyCommand=gnome-calculator git-lfs-authenticate ...
```

SSH will run the command from the `-oProxyCommand` flag, which is not what we want.

This PR fixes it by inserting `--`, which disables SSH options after it.

```sh
$ ssh -p 12345 -- -oProxyCommand=gnome-calculator git-lfs-authenticate ...
```

LFS does support `plink` and `tortoiseplink`, which don't have anything like `--`. So instead, LFS will remove any leading `-`'s from the `user@host` components of the `ssh://` url.",678,True,en,5
2240,1,0,0,Internals,ttaylorr,2017-05-19T16:19:14Z,6,0,1,0,This backports #2232.,21,False,en,0
2238,1,0,0,Internals,technoweenie,2017-05-19T14:15:50Z,246,48,5,0,This backports #2233.,21,False,en,3
2237,6,4,0,Externals,seth2810,2017-05-19T19:33:43Z,37,2,3,0,https://github.com/git-lfs/git-lfs/issues/2236,46,False,en,1
2235,7,1,5,Internals,ttaylorr,2017-05-19T17:08:36Z,96,3,2,0,"This pull request addresses https://github.com/git-lfs/git-lfs/issues/2185, and supports cross-scheme redirects in the `*lfsapi.Client` type.

The issue is that, even though Go's `*net/http.Client` supports redirects (in response to a 3xx status code) directly, we explicitly disable that as<sup>[[1](https://github.com/git-lfs/git-lfs/blob/v2.1.0/lfsapi/client.go#L251-L253)]</sup>:

```go
httpClient := &http.Client{
  Transport: tr,
  CheckRedirect: func(*http.Request, []*http.Request) error {
    return http.ErrUseLastResponse
  },
}
```

So we're forced to handle HTTP requests ourselves in the `lfsapi.Client.doWithRedirects` function. This is fine, since we already have logic to rewind the body and copy the headers over.

As an aside, ideally we could hook into the `net/http.Client.CheckRedirect` field to hand this responsibility over to the `net/http` package, but the HTTP client follows an older RFC (which it maintains for backwards compatibility reasons) that _prevents_ the client from copying the HTTP verb the request was sent with when a 301, 302, or 303 response code is given: (see: https://github.com/golang/go/blob/go1.8.1/src/net/http/client.go#L423-L429). We cannot work around this, so we must handle it ourselves.

This pull request expands the list of 3xx response codes that we will redirect from and increases the permissiveness of HTTP header copying to only check that the from->to host transition is the same, without checking the scheme.

Closes: https://github.com/git-lfs/git-lfs/issues/2185

---

/cc @git-lfs/core @larsxschneider ",1571,True,en,1
2233,10,2,0,Internals,technoweenie,2017-05-19T13:56:18Z,246,48,5,1,"Attempt 2 to fix #2221. The first attempt is in https://github.com/git-lfs/git-lfs/pull/2231, which slowed pattern matching for basic path patterns without wildcards (ex: `dir/`).

```
BenchmarkFilterNoWildcard-8              	3000	    335559 ns/op # MASTER
BenchmarkFilterNoWildcard-8              	 200	   7115666 ns/op # #2231
```

## Commit 1

Added benchmark for the basic path patterns:

```sh
$ script/test filepathfilter -bench BenchmarkFilter
BenchmarkFilterNoWildcard-8              	    5000	    300797 ns/op
BenchmarkFilterIncludeWildcardOnly-8     	    2000	    834590 ns/op
BenchmarkFilterIncludeDoubleAsterisk-8   	     500	   3792667 ns/op
PASS
ok  	github.com/git-lfs/git-lfs/filepathfilter	5.622s

$ script/test tools -bench BenchmarkFastWalk
BenchmarkFastWalkGitRepoChannels-8   	       1	2936944220 ns/op
--- BENCH: BenchmarkFastWalkGitRepoChannels-8
	filetools_test.go:67: files: 20008, errors: 0
BenchmarkFastWalkGitRepoCallback-8   	       1	2919239983 ns/op
--- BENCH: BenchmarkFastWalkGitRepoCallback-8
	filetools_test.go:90: files: 20008, errors: 0
PASS
ok  	github.com/git-lfs/git-lfs/tools	5.971s
```

## Commit 2 

`FastWalkGitRepo` was building the patterns based on the absolute path to the repository files. So, instead of matching `(\A|/)obj(/|\z)` against `a/b/obj/...`, it was matching `(\A|/)/Users/rick/foo/obj(/|\z)` against `/Users/rick/foo/a/b/obj/...`. 

9be8214 updated the private functions to pass around the absolute root and relative working directories around, so that the pattern matching is performed on the relative working directory path instead.

```
$ script/test tools -bench BenchmarkFastWalk
BenchmarkFastWalkGitRepoChannels-8   	       1	2877363023 ns/op
--- BENCH: BenchmarkFastWalkGitRepoChannels-8
	filetools_test.go:67: files: 20008, errors: 0
BenchmarkFastWalkGitRepoCallback-8   	       1	2782929616 ns/op
--- BENCH: BenchmarkFastWalkGitRepoCallback-8
	filetools_test.go:90: files: 20008, errors: 0
PASS
ok  	github.com/git-lfs/git-lfs/tools	5.766s
```

## Commit 3

Updates `basicPattern` to use `HasPrefix`, `HasSuffix`, or `Contains`. _Much_ faster than a regex.

Also, the benchmark tests were renamed to reflect the type of pattern they're matching, not what underlying pattern type is being used.

* SimplePath = NoWildcard
* SimpleExtension = WildcardOnly with `*.go`
* ComplexExtension = WildcardOnly with `*.travis.yml`

```sh
$ script/test filepathfilter -bench BenchmarkFilter
BenchmarkFilterSimplePath-8         	    3000	    357515 ns/op
BenchmarkFilterSimpleExtension-8    	    2000	    864717 ns/op
BenchmarkFilterComplexExtension-8   	    2000	    925933 ns/op
BenchmarkFilterDoubleAsterisk-8     	     500	   3865904 ns/op
PASS
ok  	github.com/git-lfs/git-lfs/filepathfilter	7.254s

$ script/test tools -bench BenchmarkFastWalk
BenchmarkFastWalkGitRepoChannels-8   	       1	2761156938 ns/op
--- BENCH: BenchmarkFastWalkGitRepoChannels-8
	filetools_test.go:67: files: 20008, errors: 0
BenchmarkFastWalkGitRepoCallback-8   	       1	2797957957 ns/op
--- BENCH: BenchmarkFastWalkGitRepoCallback-8
	filetools_test.go:90: files: 20008, errors: 0
PASS
ok  	github.com/git-lfs/git-lfs/tools	5.663s
```

## Commit 4

Optimized the `*.ext` patterns by using a simple `HasSuffix` call. This dramatically speeds up a very common pattern:

```sh
$ script/test filepathfilter -bench BenchmarkFilter
BenchmarkFilterSimplePath-8         	    3000	    392130 ns/op
BenchmarkFilterSimpleExtension-8    	    5000	    288184 ns/op
BenchmarkFilterComplexExtension-8   	    2000	    974143 ns/op
BenchmarkFilterDoubleAsterisk-8     	     300	   4049675 ns/op
PASS
ok  	github.com/git-lfs/git-lfs/filepathfilter	6.396s

$ script/test tools -bench BenchmarkFastWalk
BenchmarkFastWalkGitRepoChannels-8   	       1	2764673582 ns/op
--- BENCH: BenchmarkFastWalkGitRepoChannels-8
	filetools_test.go:67: files: 20008, errors: 0
BenchmarkFastWalkGitRepoCallback-8   	       1	2810678948 ns/op
--- BENCH: BenchmarkFastWalkGitRepoCallback-8
	filetools_test.go:90: files: 20008, errors: 0
PASS
ok  	github.com/git-lfs/git-lfs/tools	5.677s
```

## Commit 5

Added a missing test.",4127,True,en,3
2232,3,3,0,Externals,dpursehouse,2017-05-19T13:59:53Z,6,0,1,1,,0,False,en,0
2230,1,0,0,Internals,ttaylorr,2017-05-18T16:42:06Z,2,2,1,0,This backports #2228.,21,False,en,0
2229,1,0,0,Internals,ttaylorr,2017-05-18T16:42:12Z,1,1,1,0,This backports #2227.,21,False,en,0
2228,2,1,0,Internals,ttaylorr,2017-05-17T22:43:05Z,2,2,1,0,"This pull request fixes an error I noticed in our `LoggedError` and `logPanic` functions that format variables like `""%+v""` weren't being formatted correctly when viewing the output of `git lfs logs last`.

This problem was introduced in https://github.com/git-lfs/git-lfs/pull/2178.

---

/cc @git-lfs/core ",308,True,en,0
2227,1,0,0,Internals,ttaylorr,2017-05-17T21:19:54Z,1,1,1,0,"This pull request fixes a potential nil-pointer dereference as described in https://github.com/git-lfs/git-lfs/issues/2222.

The issue is that when the `basic_download` adapter tries to issue a ""resume download"" request to the server and there was an error sending or receiving that request, the client tries to clean up the resources that it held _if_ the response code is 416.

However, this check occurs in an `if err != nil { ... }` block, meaning that the `*http.Request`, `req` can be nil. To solve this, first guard that `res != nil && ...` to prevent a nil-pointer dereference.

My additional concern when I wrote this was that other transfer adapters were affected. I checked all of our transfer adapters, and found that the only time that `req` is ever referenced inside an `if err != nil { ... }` after an `a.doHTTP()` call is in `tq/basic_download.go`, so this is safe. `a.doHTTP()` will never return `(nil, nil)`. One _or_ the other can be `nil`, but not both.

Closes: https://github.com/git-lfs/git-lfs/issues/2222.

---

/cc @git-lfs/core",1054,True,en,0
2224,1,0,0,Internals,ttaylorr,2017-05-17T17:56:45Z,101,33,2,0,This backports #2216.,21,False,en,1
2220,37,2,42,Internals,ttaylorr,2017-05-22T21:55:52Z,1875,0,21,6,"This pull request introduces a new package, `git/odb` and implements loose object reading and writing necessary for the work described in #2146.

Here's a breakdown of the core concepts:

- An `*odb.ObjectDatabase` capable of reading and writing `Object`s from a `Storer`.
- An `Object` interface which specifies a type, and a encode/decode method.
- A `Storer` interface, which abstracts the filesystem away from the object database.
- Several implementations of `Object` for `Blob`, `Tree` and `Commit`.

The documentation in this package is authoritative, and it will be a good place to look for details beyond the broad overview provided above.

---

/cc @git-lfs/core for review
/cc @peff for thoughts on Git-specific details",730,True,en,9
2216,3,0,2,Internals,ttaylorr,2017-05-16T20:58:28Z,101,33,2,4,"This pull request allows the ability to use multiple environments given an ordering when calling `config.Configuration.Unmarshal`.

For instance, the following code _would_ have `panic()`'d in previous versions of LFS:

```go
type T struct {
        X string `os:""X"" git:""lfs.x""`
}
```

In this pull request, calling `config.Configuration.Unmarshal()` on the above code will produce the following behavior:

1. Try and find a value of `X` in the OS environment.
2. If the above value could not be found, try and find it in the Git environment.
3. If the above value is still missing, use the value of X itself (to allow for defaults).

Unfortunately, this required parsing struct tags ourselves, because the `reflect.StructTag` type does not specify an ordering, and rather is defined as: `type reflect.StructTag string`. A simple regexp was written to accomplish this goal.

This is used for work done in a following PR to satisfy looking for the `GIT_SSH_COMMAND` variable in either the OS environment, or Git's own `core.sshCommand`.

---

/cc @git-lfs/core  ",1062,True,en,1
