pull_request,number_of_commits,number_of_comments,number_of_reviews,user_type,user_login,merged_at,number_of_additions,number_of_deletions,number_of_files_changed,number_of_days,message,number_of_characters,second_line_is_blank,language,number_of_test_files
14853,97,15,5,Internals,smashwilson,2017-08-08T18:04:40Z,1840,27,32,48,"This will add a central filesystem watcher to Atom's core API, so that multiple packages can share the same native filesystem watchers, conserving operation system resources.

There are a _ton_ of Node filesystem watcher packages with varying degrees of cross-platform compatibility, error resilience, and sophistication of configuration. To keep our scope from creeping uncontrollably, the first version we ship will target _only_ the minimum functionality that we need for bundled core packages and @damieng's language server integration.

See the original discussion in #14163.

## API

This will add two public methods to subscribe to filesystem changes, an ""extended"" general-purpose one to recursively watch any directory tree, and a ""public"" specialized one to watch for changes within project roots that are open within `atom.projects`.

The general-purpose one will involve calling `watchPath` instances directly, by means of a function exported from the `atom` require:

```js
const {watchPath} = require('atom')

const watcher = watchPath(rootPath, {}, events => {
  // Accept batch of events
})

const disposable1 = watcher.onDidError(err => {
  // Handle error
})

// After this promise resolves, changes made to files on the filesystem will result in
// the registered callback(s) being invoked
await watcher.getStartPromise()

// After this promise resolves, all OS watcher resources will be disposed
await watcher.dispose()
disposable1.dispose()
```

 * `rootPath` can be a path anywhere on the filesystem.
 * If `rootPath` is a directory, its contents will be watched recursively. If it's an individual file, only that file will be watched.
 * The `PathWatcher` instances returned by `watchPath()` may be backed by an existing native filesystem watcher on the same root path or a parent directory.
 * The native watcher may also be swapped out if a watcher is started on a parent directory, or if its native watcher is assigned to a parent directory but the parent watcher is disposed. All of these changes are transparent to consumers.
 * `getStartPromise()` is useful to have for writing test cases - you want to be sure the watcher is initialized and receiving events before manipulating the filesystem. It will _not_ be necessary to wait for the watcher to start before subscribing to events, though.

```js
const disposable = atom.project.onDidChangeFiles(events => {
  // ..
})
```

 * This API will be implemented with the other. Notably, watchers created here will participate in the deduping process described above.
 * As new roots are added to the project or removed, existing event subscriptions will be adjusted accordingly.

In both cases, the payload delivered to the change callback is an Array with the following structure:

```js
[
  {
    ""action"": """", // one of ""modified"", ""created"", ""deleted"", or ""renamed""
    ""oldPath"": """", // undefined unless type is ""renamed,"" in which case it holds the former name of the entry
    ""path"": """" // absolute path to the changed entry
  }
]
```

🗒  I'm writing this initial cut with [nsfw](https://github.com/Axosoft/nsfw) (which we use in the GitHub package). I'm planning to merge this PR still using nsfw and cutting atom/github over to using it as part of the next release so we're no worse off in stable than we are today.

After :ship:, I'll replace it with a bespoke native watching module. nsfw launches two threads for each watched directory root, which makes me nervous to use it to back a user-facing API.

## Remaining Work

- [x] Create a `NativeWatcherRegistry` to manage the attachment of native watchers to userland watchers.
  - [x] Re-use native watchers for exact directories
  - [x] Re-use existing native watchers on parent directories
  - [x] Replace native watchers on child directories with a new watcher on a parent directory
  - [x] Remove unused native watchers
  - [x] Re-watch individual child directories when a parent directory's watcher is removed
  - [x] Documentation complete
  - [x] Test coverage
    - [x] More complicated watcher splits: parent-child relationships among the child watchers
- [x] Implement a `NativeWatcher` to translate native watcher library events to match the spec :point_up:
  - [x] Rebroadcast change events through an event-kit `Emitter`
  - [x] Broadcast an event when event consumers should attach themselves to a new `NativeWatcher` instead
  - [x] Handle errors... somehow
  - [x] Begin watching lazily when the first change subscriber is registered
  - [x] Automatically shut down when no subscribers exist
- [x] Create a `PathWatcher` object and `watchPath` function to supply the user-facing watcher API
  - [x] Broadcast `onDidStart` when attached to a native watcher that has begun listening for events
  - [x] Rebroadcast `onDidChange` events to subscribers
  - [x] Change `onDidStart` to the more useful `getStartPromise`
  - [x] Lazily create `onDidChange` subscription
  - [x] Documentation complete
- [x] Re-export the `watchPath` function from `""atom""`
  - [x] Documentation
- [x] Implement `atom.project.onDidChangeFiles()` using PathWatchers
  - [x] Tests
  - [x] Documentation
- [x] Take it for a final spin
- [x] Implement a feature flag
- [x] Verify that the docs look okay in Joanna
- [x] Ensure CI is green",5360,True,en,2
14835,2,0,0,Internals,maxbrunsfeld,2017-06-19T22:32:38Z,4,6,2,0,Fixes https://github.com/atom/atom/issues/14827,47,False,en,0
14795,1,1,0,Externals,50Wliu,2017-07-19T22:17:53Z,3,1,1,33,"### Requirements

* Filling out the template is required. Any pull request that does not include enough information to be reviewed in a timely manner may be closed at the maintainers' discretion.
* All new code requires tests to ensure against regressions

### Description of the Change

#13947 introduced a regression with `atom --test` where if `core.restorePreviousWindowsOnStart` was set to `always`, `atom --test` would ignore the supplied directory and instead test specs in the first folder you opened.  Had a very fun time trying to figure out why `atom --test spec` was running `language-html` tests instead of `tree-view` ones...

### Alternate Designs

None!

### Why Should This Be In Core?

Because I would like to be able to tell Atom where I want the specs to be run!

### Benefits

Being able to test any directory from the command line regardless of where Atom was started!

### Possible Drawbacks

None?!

### Applicable Issues

None!",979,True,en,0
14790,1,0,0,Internals,nathansobo,2017-06-15T20:57:35Z,10,4,1,0,"/cc @lee-dohm @as-cii 

This should go out with a beta hotfix.",64,True,en,0
14788,1,4,0,Externals,paulcbetts,2017-06-27T01:12:57Z,0,4,1,11,"This PR removes the node_module caches so builds will complete, even if they're slower",86,False,en,0
14782,2,1,0,Externals,paulcbetts,2017-06-15T15:45:12Z,9,11,2,0,"This PR updates the Squirrel hooks to tell Squirrel.Windows directly what kinds of shortcuts to create on update instead of creating them then deleting after-the-fact

Fixes #5323

## TODO:

- [x] Make sure this works",223,True,en,0
14773,1,0,0,Internals,damieng,2017-07-12T22:03:38Z,1,1,1,29,,0,False,en,0
14769,1,1,0,Internals,as-cii,2017-06-13T16:09:31Z,11,1,2,0,"Fixes #14743.

Before rendering block decorations, we read their heights by putting them into a special div called `blockDecorationMeasurementsArea`.

Previously, this div was not explicitly sized, which was causing decorations to wrap while being measured but not when actually rendering them.

This pull-request fixes this inconsistency by explicitly styling the measurement area so that it has the same width as the component scroll width.

/cc: @atom/maintainers @t9md",480,True,en,0
14763,1,1,0,Externals,wrongway4you,2017-06-12T19:54:58Z,1,1,1,0,"The PR just fixes a small typo in `CONTRIBUTING.md` document.
No additional description is required.
",103,False,en,0
14761,1,7,0,Internals,jasonrudolph,2017-06-20T09:34:26Z,1,1,1,7,"### Description of the Change

While attempting to interact with an Express.js server within some Atom tests, we ran into the following error related to Atom's current Content Security Policy:

```
EvalError: Refused to evaluate a string as JavaScript because 'unsafe-eval' is not an allowed source of script in the following Content Security Policy directive: ""script-src 'self'"".

  at Function.wrapfunction [as function] (node_modules/depd/index.js:409:43)
  at populateConstructorExports (node_modules/http-errors/index.js:247:45)
  at Object.<anonymous> (node_modules/http-errors/index.js:29:1)
  at Object.<anonymous> (node_modules/http-errors/index.js:262:3)
```

This PR updates the policy to resolve this error ☝️, allowing Atom to run [this code](https://user-images.githubusercontent.com/2988/27043798-58b9ed04-4f69-11e7-80e8-3db5f8336cd5.png).

### Alternate Designs

We could have changed Express.js's dependencies to stop using eval, but we are not aware of any advantages of making such a change upstream.

### Why Should This Be In Core?

N/A

### Benefits

Allow package authors to use libraries that rely on eval.

### Possible Drawbacks

We're not aware of any negative consequences that this change would introduce, but it _is_ a change to the CSP, so we definitely want to hear from others. :pray:

@atom/maintainers: Do you know of any negative consequences that would result from this change?

### Applicable Issues

N/A
",1484,True,en,0
14753,1,2,0,Externals,tjkohli,2017-06-12T16:15:56Z,1,1,1,1,"### Description of the Change

<!--

We must be able to understand the design of your change from this description. If we can't get a good idea of what the code will be doing from the description here, the pull request may be closed at the maintainers' discretion. Keep in mind that the maintainer reviewing this PR may not be familiar with or have worked with the code here recently, so please walk us through the concepts.

-->

Changed the label on the positive button of the ""Editor is not responding"" alert dialog from ""Close"" to ""Force Close"" because ""Close"" might imply closing the Alert/Dialog instead of the editor, whereas ""Force Close"" better describes the action that button will take.

### Alternate Designs

<!-- Explain what other alternates were considered and why the proposed version was selected -->

Other strings may be ""Force Quit"" or ""End Process"" or ""Close Editor""

### Why Should This Be In Core?

<!-- Explain why this functionality should be in atom/atom as opposed to a package -->

This change is a tweak to the core strings.

### Benefits

<!-- What benefits will be realized by the code change? -->

Makes a (minor) improvement to user experience and reduces decision fatigue for end users. 

### Possible Drawbacks

<!-- What are the possible side-effects or negative impacts of the code change? -->

Slight (neglibile) increase in file size due to longer string.

### Applicable Issues

<!-- Enter any applicable Issues here -->

Translation/localization will need to be updated elsewhere.",1560,True,en,0
